actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
490,PT03M36.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,20,12,2,Made,1,103,90,193,v,Kravtsov 2' Layup (4 PTS),Made Shot,Layup Shot,0,2,448,0021201217
491,PT03M26.00S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,0,0,0,v,English P.FOUL (P3.T4),Foul,Personal,0,0,449,0021201217
492,PT03M20.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,28,19,3,Missed,1,0,0,0,h,MISS Blatche 3' Jump Shot,Missed Shot,Jump Shot,0,2,450,0021201217
493,PT03M19.00S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,0,0,0,v,English REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,451,0021201217
494,PT03M17.00S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,0,0,0,v,English Out of Bounds Lost Ball Turnover (P2.T24),Turnover,Out of Bounds Lost Ball Turnover,0,0,452,0021201217
495,PT03M08.00S,4,1610612751,BKN,203116,Taylor,T. Taylor,-34,3,3,Missed,1,0,0,0,h,MISS Taylor 3' Layup,Missed Shot,Layup Shot,0,2,453,0021201217
496,PT03M06.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,454,0021201217
497,PT03M00.00S,4,1610612765,DET,203119,English,K. English,-19,0,2,Made,1,103,92,195,v,English 2' Jump Shot (6 PTS) (Middleton 2 AST),Made Shot,Jump Shot,0,2,455,0021201217
498,PT02M41.00S,4,1610612751,BKN,202705,Brooks,M. Brooks,111,228,25,Missed,1,0,0,0,h,MISS Brooks 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,456,0021201217
499,PT02M40.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,457,0021201217
500,PT02M19.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,122,22,12,Missed,1,0,0,0,v,MISS Jerebko 12' Jump Shot,Missed Shot,Jump Shot,0,2,458,0021201217
501,PT02M18.00S,4,1610612751,BKN,202705,Brooks,M. Brooks,0,0,0,,0,0,0,0,h,Brooks REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,459,0021201217
502,PT02M05.00S,4,1610612751,BKN,101154,Blatche,A. Blatche,78,82,11,Missed,1,0,0,0,h,MISS Blatche 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,2,460,0021201217
503,PT02M04.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,461,0021201217
504,PT02M00.00S,4,1610612751,BKN,202705,Brooks,M. Brooks,0,0,0,,0,0,0,0,h,Brooks S.FOUL (P2.PN),Foul,Shooting,0,0,462,0021201217
506,PT02M00.00S,4,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,463,0021201217
507,PT02M00.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,103,93,196,v,Middleton Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,464,0021201217
509,PT02M00.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,103,94,197,v,Middleton Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,465,0021201217
511,PT01M36.00S,4,1610612751,BKN,202705,Brooks,M. Brooks,-71,143,16,Missed,1,0,0,0,h,MISS Brooks 16' Jump Shot,Missed Shot,Jump Shot,0,2,466,0021201217
512,PT01M35.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,467,0021201217
513,PT01M31.00S,4,1610612751,BKN,203116,Taylor,T. Taylor,0,0,0,,0,0,0,0,h,Taylor P.FOUL (P3.PN),Foul,Personal,0,0,468,0021201217
514,PT01M31.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,103,95,198,v,Middleton Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0,469,0021201217
516,PT01M31.00S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,103,96,199,v,Middleton Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0,470,0021201217
518,PT01M11.00S,4,1610612751,BKN,203116,Taylor,T. Taylor,-11,53,5,Missed,1,0,0,0,h,MISS Taylor 5' Jump Shot,Missed Shot,Jump Shot,0,2,471,0021201217
518,PT01M11.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov BLOCK (1 BLK),,,0,2,472,0021201217
519,PT01M09.00S,4,1610612765,DET,201973,Jerebko,J. Jerebko,0,0,0,,0,0,0,0,v,Jerebko REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,473,0021201217
520,PT01M07.00S,4,1610612765,DET,203119,English,K. English,47,44,6,Missed,1,0,0,0,v,MISS English 6' Jump Shot,Missed Shot,Jump Shot,0,2,474,0021201217
521,PT01M06.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,0,0,0,,0,0,0,0,v,Kravtsov REBOUND (Off:5 Def:0),Rebound,Unknown,0,0,475,0021201217
522,PT01M05.00S,4,1610612765,DET,203139,Kravtsov,V. Kravtsov,-13,7,1,Made,1,103,98,201,v,Kravtsov 1' Putback Dunk (6 PTS),Made Shot,Putback Dunk Shot,0,2,476,0021201217
523,PT00M55.90S,4,1610612751,BKN,203116,Taylor,T. Taylor,0,0,0,,0,0,0,0,h,Taylor Bad Pass Turnover (P3.T23),Turnover,Bad Pass,0,0,477,0021201217
523,PT00M55.90S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,0,0,0,v,English STEAL (1 STL),,,0,0,478,0021201217
524,PT00M53.20S,4,1610612751,BKN,202705,Brooks,M. Brooks,0,0,0,,0,0,0,0,h,Brooks Shooting Block Foul (P3.PN),Foul,Shooting Block,0,0,479,0021201217
525,PT00M53.20S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,0,0,0,v,MISS English Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,480,0021201217
526,PT00M53.20S,4,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Rebound,Rebound,Normal Rebound,0,0,481,0021201217
527,PT00M53.20S,4,1610612765,DET,203119,English,K. English,0,0,0,,0,103,99,202,v,English Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,482,0021201217
530,PT00M45.20S,4,0,,1610612751,,,0,0,0,,0,0,0,0,h,NETS Turnover: 8 Second Violation (T#24),Turnover,8 Second Violation,0,0,483,0021201217
531,PT00M45.20S,4,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Timeout: Short (Reg.4 Short 1),Timeout,Short,0,0,484,0021201217
534,PT00M38.90S,4,1610612765,DET,203114,Middleton,K. Middleton,-161,85,18,Missed,1,0,0,0,v,MISS Middleton 18' Jump Shot,Missed Shot,Jump Shot,0,2,485,0021201217
534,PT00M38.90S,4,1610612751,BKN,203141,Teletovic,M. Teletovic,0,0,0,,0,0,0,0,h,Teletovic BLOCK (1 BLK),,,0,2,486,0021201217
535,PT00M37.50S,4,1610612751,BKN,202705,Brooks,M. Brooks,0,0,0,,0,0,0,0,h,Brooks REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,487,0021201217
536,PT00M16.90S,4,1610612751,BKN,203116,Taylor,T. Taylor,-19,96,10,Missed,1,0,0,0,h,MISS Taylor 10' Floating Jump Shot,Missed Shot,Floating Jump shot,0,2,488,0021201217
537,PT00M15.90S,4,1610612765,DET,203114,Middleton,K. Middleton,0,0,0,,0,0,0,0,v,Middleton REBOUND (Off:0 Def:7),Rebound,Unknown,0,0,489,0021201217
538,PT00M08.80S,4,1610612765,DET,202688,Knight,B. Knight,-190,211,28,Missed,1,0,0,0,v,MISS Knight 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,490,0021201217
539,PT00M08.10S,4,0,,1610612765,,,0,0,0,,0,0,0,0,v,Pistons Rebound,Rebound,Unknown,0,0,491,0021201217
540,PT00M04.20S,4,1610612765,DET,202688,Knight,B. Knight,-218,129,25,Missed,1,0,0,0,v,MISS Knight 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,492,0021201217
541,PT00M03.60S,4,1610612751,BKN,202705,Brooks,M. Brooks,0,0,0,,0,0,0,0,h,Brooks REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,493,0021201217
542,PT00M00.00S,4,0,,0,,,0,0,0,,0,103,99,202, ,End of 4th Period (10:24 PM EST),period,end,0,0,494,0021201217
